Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Dreams,"Brick Wall > Currahee Mountain > Georgia",https://www.mountainproject.com/route/106102947/dreams,3.5,-1,Trad,5.11c,1,40,34.5282,-83.3756
"Laurel Lie","Lost Wall > Georgia",https://www.mountainproject.com/route/106534999/laurel-lie,3.3,-1,Trad,5.10a,1,50,34.6669,-85.3712
"Jeep Streak","Brick Wall > Currahee Mountain > Georgia",https://www.mountainproject.com/route/106102940/jeep-streak,3.4,-1,Sport,5.12a,1,40,34.5282,-83.3756
"Maybe Not","Lost Wall > Georgia",https://www.mountainproject.com/route/106376270/maybe-not,2.6,-1,Trad,5.8,1,40,34.6669,-85.3712
Plague,"Brick Wall > Currahee Mountain > Georgia",https://www.mountainproject.com/route/106103057/plague,3.2,-1,Sport,5.11b,1,45,34.5282,-83.3756
"Rapture of the Steep","Main Wall > Tallulah Gorge > Georgia",https://www.mountainproject.com/route/106617980/rapture-of-the-steep,3.5,-1,Trad,5.11a,1,120,34.74,-83.3931
"Catfish Crack","Clearcut Wall > Buford Dam Boulders > Georgia",https://www.mountainproject.com/route/114515655/catfish-crack,3.5,-1,"TR, Boulder","5.8 V4-5 PG13",1,30,34.14747,-84.08191
"Diving Board","The Lowers > Mount Yonah > Georgia",https://www.mountainproject.com/route/111698607/diving-board,3.5,-1,Trad,5.10+,1,65,34.63698,-83.71682
Zipper,"The Zipper > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/106109826/zipper,3.5,-1,"Trad, TR",5.11d,1,25,33.9034,-84.4454
"Afternoon Delight","Main Face > Mount Yonah > Georgia",https://www.mountainproject.com/route/105942534/afternoon-delight,2.9,-1,"Trad, Sport",5.11a,1,80,34.63735,-83.71498
Clodhopper,"Lost Wall > Georgia",https://www.mountainproject.com/route/106376279/clodhopper,2.5,-1,Trad,5.9,1,40,34.6669,-85.3712
"Stannard's Crack","Main Face > Mount Yonah > Georgia",https://www.mountainproject.com/route/106073106/stannards-crack,2.8,-1,Trad,5.9+,1,35,34.63735,-83.71498
Ebola,"Brick Wall > Currahee Mountain > Georgia",https://www.mountainproject.com/route/106192625/ebola,3.1,-1,Sport,5.12b,1,35,34.5282,-83.3756
"Face to Face","White Wall > Mount Yonah > Georgia",https://www.mountainproject.com/route/106718492/face-to-face,2.3,-1,Sport,5.10-,1,,34.63604,-83.71671
"Pigs On the Wing","Brick Wall > Currahee Mountain > Georgia",https://www.mountainproject.com/route/106090668/pigs-on-the-wing,2.3,-1,"Sport, TR",5.10b/c,1,35,34.5282,-83.3756
"Pipe Full of Fun","Lost Wall > Georgia",https://www.mountainproject.com/route/107074172/pipe-full-of-fun,2.8,-1,Trad,5.10a,1,90,34.6669,-85.3712
"Special Edition","Main Face > Mount Yonah > Georgia",https://www.mountainproject.com/route/105942374/special-edition,2.8,-1,Trad,5.9,1,80,34.63735,-83.71498
"Four Bravo","The Lowers > Mount Yonah > Georgia",https://www.mountainproject.com/route/106324906/four-bravo,2.4,-1,TR,5.8,1,65,34.63698,-83.71682
"Ten Alpha","The Lowers > Mount Yonah > Georgia",https://www.mountainproject.com/route/111346348/ten-alpha,3.0,-1,"Sport, TR",5.9+,1,40,34.63698,-83.71682
"The Groove","Allenbrook > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/106086870/the-groove,1.9,-1,TR,5.8,1,30,34.0101,-84.3552
"Think Pink","White Wall > Mount Yonah > Georgia",https://www.mountainproject.com/route/106160567/think-pink,2.5,-1,"Trad, TR",5.10b/c,1,,34.63604,-83.71671
"Dancing Girls","White Wall > Mount Yonah > Georgia",https://www.mountainproject.com/route/106385304/dancing-girls,2.7,-1,"Trad, TR",5.9,1,60,34.63604,-83.71671
Eight,"The Lowers > Mount Yonah > Georgia",https://www.mountainproject.com/route/106325056/eight,2.6,-1,"Sport, TR",5.10a,1,40,34.63698,-83.71682
"Summer Solstice","Slab Area > Currahee Mountain > Georgia",https://www.mountainproject.com/route/108526740/summer-solstice,2.9,-1,"Trad, Sport",5.10a,1,90,34.5294,-83.3759
"Fun Size","The Small Wall > Currahee Mountain > Georgia",https://www.mountainproject.com/route/114599289/fun-size,3.0,-1,Trad,5.10a,1,40,34.52749,-83.37601
"Somalian Hunger","Lost Wall > Georgia",https://www.mountainproject.com/route/105924859/somalian-hunger,2.1,-1,Sport,5.10a,1,50,34.6669,-85.3712
"Stairway to Heaven","Main Face > Mount Yonah > Georgia",https://www.mountainproject.com/route/106453894/stairway-to-heaven,2.8,-1,Trad,5.9+,1,100,34.63735,-83.71498
"Winter Solstice","Slab Area > Currahee Mountain > Georgia",https://www.mountainproject.com/route/106684557/winter-solstice,2.6,-1,Trad,"5.10 R",1,90,34.5294,-83.3759
"Comfortably Numb","Brick Wall > Currahee Mountain > Georgia",https://www.mountainproject.com/route/106103068/comfortably-numb,2.6,-1,Sport,5.11a,1,40,34.5282,-83.3756
"Prevailing Winds","Lost Wall > Georgia",https://www.mountainproject.com/route/107945212/prevailing-winds,3.0,-1,Trad,5.11c,1,50,34.6669,-85.3712
"Jesus Lives","Brick Wall > Currahee Mountain > Georgia",https://www.mountainproject.com/route/106447277/jesus-lives,3.0,-1,Trad,5.10c,1,18,34.5282,-83.3756
"Where Buzzards Dare","The Buzzard Wall > Currahee Mountain > Georgia",https://www.mountainproject.com/route/106087484/where-buzzards-dare,2.8,-1,"Trad, Sport",5.11a,1,120,34.52793,-83.37525
"Latest Edition","Main Face > Mount Yonah > Georgia",https://www.mountainproject.com/route/106447765/latest-edition,2.5,-1,Trad,5.8,1,100,34.63735,-83.71498
"Block Direct","Allenbrook > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/110830102/block-direct,3.0,-1,"Trad, TR",5.11c,1,35,34.0101,-84.3552
"Hey Bud","G-wall > Georgia",https://www.mountainproject.com/route/112249148/hey-bud,3.0,-1,TR,5.8-,1,55,34.6465,-83.9637
Persistence,"Lost Wall > Georgia",https://www.mountainproject.com/route/107945204/persistence,3.0,-1,Trad,5.11b/c,1,50,34.6669,-85.3712
"Stay Golden Pony Boy","G-wall > Georgia",https://www.mountainproject.com/route/112249175/stay-golden-pony-boy,3.0,-1,TR,5.10+,1,55,34.6465,-83.9637
"purple russian","G-wall > Georgia",https://www.mountainproject.com/route/107637614/purple-russian,3.0,-1,"Sport, TR",5.9+,1,55,34.6465,-83.9637
"Backseat Delilah","Main Wall > Tallulah Gorge > Georgia",https://www.mountainproject.com/route/106617937/backseat-delilah,3.0,-1,Trad,5.10c/d,1,200,34.74,-83.3931
