Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Colgando,"Zona del Gran Diedro > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/112841842/colgando,4.0,-1,Trad,5.11a,1,,5.09501,-73.79167
"El Poto aka ""The Butt Crack""","Gran Pared > Valle de Los Cóndores > Chile > South America > International",https://www.mountainproject.com/route/108018837/el-poto-aka-the-butt-crack,4.0,-1,Trad,5.11a,1,30,-35.9695,-70.5654
"Luis Inácio","Setor Visual > Falésia Paraíso > São Paulo > Brazil > South America > International",https://www.mountainproject.com/route/108566116/luis-inacio,4.0,-1,Sport,"5.11a PG13",1,50,-22.85272,-45.57913
"Rudolfo Chermont","Capacete > Salinas / Três Picos > Rio de Janeiro > Brazil > South America > International",https://www.mountainproject.com/route/109245027/rudolfo-chermont,4.0,-1,Sport,5.9,5,459,-22.33888,-42.72446
"Techo Arrecho","Zona de Prisionero Sangriento > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/113073482/techo-arrecho,4.0,-1,Trad,5.11a,3,300,5.09394,-73.78537
"El Acróbata","Zona del Acróbata > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/112810018/el-acrobata,4.0,-1,Trad,5.9,2,250,5.09818,-73.78365
"La Cholera de Betty","Zona de Betty Blue > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/108247788/la-cholera-de-betty,4.0,-1,"Trad, Sport",5.12a,1,60,5.0962,-73.79021
"Pro Dopping","Presidente Figueiredo > Amazonas > Brazil > South America > International",https://www.mountainproject.com/route/111408503/pro-dopping,4.0,-1,Sport,5.11-,1,83,-1.96072,-59.49367
"San Pateste","Vinchuquilandia aka Desplomilandia > Las Chilcas > Chile > South America > International",https://www.mountainproject.com/route/109984724/san-pateste,4.0,-1,Sport,5.11c,6,500,-32.85577,-70.87265
"Rapsioda Carioca","Zona de Betty Blue > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/108247741/rapsioda-carioca,4.0,-1,"Trad, Sport",5.12a,3,280,5.0962,-73.79021
"Tolerancia Cero","Sector El Nido > Sierra La Vigilancia > Buenos Aires > Argentina > South America > International",https://www.mountainproject.com/route/110522590/tolerancia-cero,4.0,-1,Sport,"5.12a PG13",1,65,-37.8731,-58.03055
"El Ultimo Recurso","CAC > Frey > San Carlos de Bariloche > Rio Negro > Argentina > South America > International",https://www.mountainproject.com/route/107451990/el-ultimo-recurso,4.0,-1,Trad,5.10d,3,300,-41.206,-71.4915
"Ardilla Voladora","Pared Talca > Valle de Los Cóndores > Chile > South America > International",https://www.mountainproject.com/route/107970442/ardilla-voladora,4.0,-1,Sport,5.10a,1,50,-35.969,-70.5672
Gorgona,"Unsorted Routes > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/106601427/gorgona,4.0,-1,TR,5.10c,1,65,6.7746,-73.0874
"Travesia  quinto grau","Anhangava > Paraná > Brazil > South America > International",https://www.mountainproject.com/route/109162537/travesia-quinto-grau,4.0,-1,Sport,"5.9+ R",1,35,-25.38781,-49.00362
"Fenda de Anita","Ceara-Quixada > Ceará > Brazil > South America > International",https://www.mountainproject.com/route/107671939/fenda-de-anita,4.0,-1,Trad,5.11a,1,110,-4.9268,-39.0399
Speed,"Pedra de Urubu > Urca (Pao de Acucar area) > Rio de Janeiro > Brazil > South America > International",https://www.mountainproject.com/route/107555532/speed,4.0,-1,Sport,5.11b,1,50,-22.9524,-43.155
"Huicundo en el Ojo","La Faraona > Paute > Ecuador > South America > International",https://www.mountainproject.com/route/118062316/huicundo-en-el-ojo,4.0,-1,Sport,5.10b,1,90,-2.7725,-78.7782
"Harvest Moon","Aguja Media Luna & Torrisimo > Cerro Torre Group > Chalten Massif > Santa Cruz > Argentina > South America > International",https://www.mountainproject.com/route/118135461/harvest-moon,4.0,-1,"Trad, Alpine",5.10+,7,400,-49.28638,-73.09379
"""Alegria"" on Nico Made Spire","Agujas del Galciar Fria > San Juan > Argentina > South America > International",https://www.mountainproject.com/route/117951898/alegria-on-nico-made-spire,4.0,-1,Trad,5.11-,6,700,-31.76352,-69.84503
Panflaque,"Aguja Carlitos > Grupo Carlos Daniel > Los Arenales > Mendoza > Argentina > South America > International",https://www.mountainproject.com/route/118127839/panflaque,4.0,-1,Trad,5.11a/b,3,400,-33.63258,-69.5251
"First Duel, First Draw","Ventana Sur El Escondite > Cerro Ventana Sur > San Carlos de Bariloche > Rio Negro > Argentina > South America > International",https://www.mountainproject.com/route/118146016/first-duel-first-draw,4.0,-1,Sport,5.11b/c,1,75,-41.19295,-71.38934
"La Faraona","La Faraona > Paute > Ecuador > South America > International",https://www.mountainproject.com/route/118062220/la-faraona,4.0,-1,Sport,5.12a,1,50,-2.7725,-78.7782
"El Perro Melvin","Gran Pared > Valle de Los Cóndores > Chile > South America > International",https://www.mountainproject.com/route/118131498/el-perro-melvin,4.0,-1,Sport,5.12b,1,50,-35.9695,-70.5654
Gerber,"Zona 15 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/118158245/gerber,4.0,-1,Sport,5.12b,1,,6.7746,-73.0874
"La Ruta De Andres","La Mina > Cajon de Maipo > Chile > South America > International",https://www.mountainproject.com/route/118124095/la-ruta-de-andres,4.0,-1,Sport,5.12c/d,1,80,-33.82117,-70.04824
????,"Paredon de Los Condores > El Chalten > Santa Cruz > Argentina > South America > International",https://www.mountainproject.com/route/118046025,4.0,-1,Sport,5.12d,4,500,-49.32838,-72.88083
"Mejor Meao que mal Acompañao","Gran Pared > Valle de Los Cóndores > Chile > South America > International",https://www.mountainproject.com/route/118104645/mejor-meao-que-mal-acompanao,4.0,-1,Sport,5.13a,1,100,-35.9695,-70.5654
"Anarquía Creativa","Los Huasamacos del Sur > Valle de Los Cóndores > Chile > South America > International",https://www.mountainproject.com/route/118104694/anarquia-creativa,4.0,-1,Sport,5.13a,1,60,-35.9656,-70.5556
"Les Yeux qui piquent","La Calavera > Piedra Parada > Chubut > Argentina > South America > International",https://www.mountainproject.com/route/118104728/les-yeux-qui-piquent,4.0,-1,Sport,5.13a,1,100,-42.6339,-70.08882
"Los Fabulosos Cadillacs","El parlamento > Piedra Parada > Chubut > Argentina > South America > International",https://www.mountainproject.com/route/118118246/los-fabulosos-cadillacs,4.0,-1,Sport,5.13b,1,100,-42.63881,-70.09497
"El  Alquimista","Aguja El Fraile > Grupo Cohete > Los Arenales > Mendoza > Argentina > South America > International",https://www.mountainproject.com/route/112841488/el-alquimista,3.6,-1,Trad,5.11a,7,600,-33.63276,-69.51271
"Karma de los Cóndores","Ishinca Valley > Cordillera Blanca > Peru > South America > International",https://www.mountainproject.com/route/107047157/karma-de-los-condores,3.7,-1,"Trad, Alpine",5.11+,9,1000,-9.3703,-77.428
"Flight of the Condors","Cerro Colorado (aka Cerro Apidame) > Chile > South America > International",https://www.mountainproject.com/route/110166811/flight-of-the-condors,3.7,-1,"Trad, Alpine",5.10b/c,1,40,-46.636,-71.7
"Rubio y Azul","Aguja Media Luna & Torrisimo > Cerro Torre Group > Chalten Massif > Santa Cruz > Argentina > South America > International",https://www.mountainproject.com/route/116375818/rubio-y-azul,3.8,-1,"Trad, Snow, Alpine","5.11a/b Easy Snow",9,1000,-49.28638,-73.09379
"Gullich en órbita","Zona 5 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/114056612/gullich-en-orbita,3.8,-1,Sport,5.11a,1,,6.7746,-73.0874
"Voie Des Benitiers","El Mocho & Mochito > Cerro Torre Group > Chalten Massif > Santa Cruz > Argentina > South America > International",https://www.mountainproject.com/route/110249710/voie-des-benitiers,3.6,-1,"Trad, Aid, Alpine","5.11b C1",12,1200,-49.28638,-73.09379
"Portal Rolo","Zona 10 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/112559542/portal-rolo,3.6,-1,Sport,5.11c,1,,6.7746,-73.0874
Buch-Goin,"Campanile Esloveno > Frey > San Carlos de Bariloche > Rio Negro > Argentina > South America > International",https://www.mountainproject.com/route/110028904/buch-goin,3.5,-1,Trad,5.9+,4,430,-41.206,-71.4915
"Natalio Ruiz","Zona de Suerte > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/107897932/natalio-ruiz,3.5,-1,"Trad, Sport",5.9+,1,65,5.093,-73.7864
"La Oculta","Zona 10 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/112559583/la-oculta,3.7,-1,Sport,5.12a,1,,6.7746,-73.0874
"Excuse Me Señora, Give Me la Hora","Campanile Esloveno > Frey > San Carlos de Bariloche > Rio Negro > Argentina > South America > International",https://www.mountainproject.com/route/109933546/excuse-me-senora-give-me-la-hora,3.7,-1,Trad,5.11d,4,460,-41.206,-71.4915
"Aprendiendo a Volar","El Abuelo > Frey > San Carlos de Bariloche > Rio Negro > Argentina > South America > International",https://www.mountainproject.com/route/107420926/aprendiendo-a-volar,3.3,-1,"Trad, Alpine",5.10d,2,200,-41.206,-71.4915
"Musica para camaleones","Zona 9 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/107910782/musica-para-camaleones,3.3,-1,Sport,5.9+,1,100,6.7746,-73.0874
Evangeline,"Contrafuerte de Jesus Christo > La Paloma > Valle Cochamó > Chile > South America > International",https://www.mountainproject.com/route/106400609/evangeline,3.7,-1,Trad,5.10,1,100,-41.4117,-72.1247
"Unknown 1","Mckay > Coyhaique > Chile > South America > International",https://www.mountainproject.com/route/111438768/unknown-1,3.7,-1,Sport,5.10c/d,7,1300,-45.60357,-72.07351
"Not Sure","El Circo > Piedra Parada > Chubut > Argentina > South America > International",https://www.mountainproject.com/route/108526596/not-sure,3.7,-1,Sport,5.9,1,95,-42.64273,-70.09683
"Pauliceia Baiana - Pai Inácio","Chapada Diamantina > Bahia > Brazil > South America > International",https://www.mountainproject.com/route/107924936/pauliceia-baiana-pai-inacio,3.7,-1,Trad,5.9+,5,400,-12.6028,-41.4679
"Belly like a waterbed (Barriga como una cama de agua)","Dapa > Colombia > South America > International",https://www.mountainproject.com/route/113987804/belly-like-a-waterbed-barriga-como-una-cama-de-agua,3.7,-1,Trad,5.9-,1,65,3.5648,-76.5675
"Young Gaucho","Cerro Colorado (aka Cerro Apidame) > Chile > South America > International",https://www.mountainproject.com/route/112527197/young-gaucho,3.7,-1,"Trad, Alpine",5.11a,1,130,-46.636,-71.7
Sifuentes-Monti,"Aguja Frey > Frey > San Carlos de Bariloche > Rio Negro > Argentina > South America > International",https://www.mountainproject.com/route/109933602/sifuentes-monti,3.7,-1,"Trad, Alpine",5.11-,1,300,-41.206,-71.4915
"La Flecha Perdida","Punta de Flecha > Piedra Parada > Chubut > Argentina > South America > International",https://www.mountainproject.com/route/114121456/la-flecha-perdida,3.7,-1,Sport,5.12b,1,140,-42.63573,-70.08716
"La pepitoria","Zona 15 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/114046931/la-pepitoria,3.7,-1,Sport,5.12a,1,,6.7746,-73.0874
Ninhos,"Serra do Cipó > Serra do Cipó, Lapinha and Rod > Minas Gerais > Brazil > South America > International",https://www.mountainproject.com/route/108565994/ninhos,3.7,-1,Sport,"5.10c/d PG13",1,60,-19.4039,-43.7657
"Saltate la Chispa","Sigsipamba Sport > Ecuador > South America > International",https://www.mountainproject.com/route/111858449/saltate-la-chispa,3.7,-1,Sport,5.12a/b,1,32,-0.25707,-78.28346
"La Negra Luly","La Fisura > Hatun Machay > Huaraz > Peru > South America > International",https://www.mountainproject.com/route/109610999/la-negra-luly,3.7,-1,Sport,5.10d,1,65,-10.09041,-77.35115
"Haztelo Panchito","Zona del Riel > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/107896458/haztelo-panchito,3.5,-1,Sport,5.11c,1,75,5.0931,-73.78949
Cojoanal,"El Gruyere > Piedra Parada > Chubut > Argentina > South America > International",https://www.mountainproject.com/route/114121238/cojoanal,3.5,-1,Sport,5.10c,1,100,-42.64459,-70.10266
"El tio Richy","Zona 8 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/114052086/el-tio-richy,3.0,-1,Sport,5.9,1,65,6.7746,-73.0874
"Tutti Frutti","Zona de Alcatraz > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/107906076/tutti-frutti,3.3,-1,Sport,5.10c,1,60,5.09608,-73.79108
"Chueco Corrupto","La Placa Verde > Hatun Machay > Huaraz > Peru > South America > International",https://www.mountainproject.com/route/109641113/chueco-corrupto,3.3,-1,Sport,5.10b,1,80,-10.0888,-77.34894
"Putas Chicas","La Cueva > Hatun Machay > Huaraz > Peru > South America > International",https://www.mountainproject.com/route/107837660/putas-chicas,3.3,-1,Sport,5.10a,1,80,-10.09092,-77.35147
"Otro Dia Otro Largo (another day another pitch)","Pared de las Profetas > La Paloma > Valle Cochamó > Chile > South America > International",https://www.mountainproject.com/route/106385134/otro-dia-otro-largo-another-day-another-pitch,3.5,-1,"Trad, Aid","5.10 A1",9,1500,-41.4117,-72.1247
"Go Big Or Go Home!","Contrafuerte de Jesus Christo > La Paloma > Valle Cochamó > Chile > South America > International",https://www.mountainproject.com/route/106400615/go-big-or-go-home,3.5,-1,Trad,5.10,1,200,-41.4117,-72.1247
"Waldemar Guimaraes (Waldo)","Pao de Acucar (Sugarloaf) > Urca (Pao de Acucar area) > Rio de Janeiro > Brazil > South America > International",https://www.mountainproject.com/route/107546232/waldemar-guimaraes-waldo,3.5,-1,"Trad, Sport","5.11+ PG13",10,1000,-22.9499,-43.1591
"El Pipaso","Cuyuja Crag > Ecuador > South America > International",https://www.mountainproject.com/route/115356599/el-pipaso,3.5,-1,Sport,5.10d,1,80,-0.38178,-78.07206
Lagartao,"Pao de Acucar (Sugarloaf) > Urca (Pao de Acucar area) > Rio de Janeiro > Brazil > South America > International",https://www.mountainproject.com/route/107546245/lagartao,3.5,-1,"Trad, Sport",5.11+,8,800,-22.9499,-43.1591
""" Davi Marski - in memoria""","Cerro Colorado (aka Cerro Apidame) > Chile > South America > International",https://www.mountainproject.com/route/109968464/davi-marski-in-memoria,3.5,-1,"Trad, Alpine",5.10a/b,1,130,-46.636,-71.7
"Gauchito Gil","Cerro Colorado (aka Cerro Apidame) > Chile > South America > International",https://www.mountainproject.com/route/112527274/gauchito-gil,3.5,-1,"Trad, Alpine",5.10-,2,160,-46.636,-71.7
"El naranjal","La Piedra del Peñol > Colombia > South America > International",https://www.mountainproject.com/route/112280893/el-naranjal,3.5,-1,Sport,5.12a,1,65,6.22361,-75.17833
Trilogia,"Aguja Frey > Frey > San Carlos de Bariloche > Rio Negro > Argentina > South America > International",https://www.mountainproject.com/route/114109967/trilogia,3.5,-1,"Trad, Alpine","5.10c/d R",3,250,-41.206,-71.4915
"La alharaca de la bandurria","El Circo > Piedra Parada > Chubut > Argentina > South America > International",https://www.mountainproject.com/route/114016111/la-alharaca-de-la-bandurria,3.5,-1,Sport,5.11d,1,100,-42.64273,-70.09683
"Sólidas Illusōes","Capacete > Salinas / Três Picos > Rio de Janeiro > Brazil > South America > International",https://www.mountainproject.com/route/111903050/solidas-illusoes,3.5,-1,Sport,5.8+,11,1500,-22.33888,-42.72446
"La Gillette","San Félix, Medellín > Colombia > South America > International",https://www.mountainproject.com/route/113582066/la-gillette,3.5,-1,Sport,5.9,1,80,6.33054,-75.59746
"El comodin","Zona de Mandahuevix > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/114327721/el-comodin,3.5,-1,Sport,"5.10- PG13",1,,5.09471,-73.78575
"Oso Polar","Canadan Angosto > Piedra Parada > Chubut > Argentina > South America > International",https://www.mountainproject.com/route/114120453/oso-polar,3.5,-1,Sport,5.12c,1,80,-42.64167,-70.10097
Comunista,"Comunista Sector > Pedra da Divisa > Sao Bento do Sapucai > São Paulo > Brazil > South America > International",https://www.mountainproject.com/route/114127552/comunista,3.5,-1,Sport,5.12a,1,65,-22.69078,-45.7848
Thriller,"Zona de CAEC > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/114327648/thriller,3.5,-1,Sport,5.12-,1,,5.092,-73.7876
"Sai de Lado","Anhangava > Paraná > Brazil > South America > International",https://www.mountainproject.com/route/114579932/sai-de-lado,3.5,-1,Trad,5.11b,2,360,-25.38781,-49.00362
"Sonho de Icaro","Central Sector > Falesia dos Olhos > Sao Bento do Sapucai > São Paulo > Brazil > South America > International",https://www.mountainproject.com/route/114117704/sonho-de-icaro,3.5,-1,Sport,5.11a,1,40,-22.52163,-45.69439
Alashecito,"Ortigas > Piedra Parada > Chubut > Argentina > South America > International",https://www.mountainproject.com/route/114000932/alashecito,3.5,-1,Sport,5.11b,2,160,-42.64165,-70.09977
"Los Sherpas","Zona 9 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/112559093/los-sherpas,3.5,-1,Trad,5.11b,1,,6.7746,-73.0874
"La Hoz","Zoologico Vertical > Banos Zoologico Sport > Ecuador > South America > International",https://www.mountainproject.com/route/112796739/la-hoz,3.5,-1,Sport,5.12c,3,70,-1.39458,-78.4394
"El Alacrán","Zona 13 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/112555094/el-alacran,3.5,-1,Trad,5.10c,1,70,6.7746,-73.0874
"Viaje A Ixtlan","Zona de Travesuras de Daniel > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/112779822/viaje-a-ixtlan,3.5,-1,Sport,5.11a,1,,5.0912,-73.7886
"La Fiesta de los Liquenes","Tirol del Sur > Hatun Machay > Huaraz > Peru > South America > International",https://www.mountainproject.com/route/109641295/la-fiesta-de-los-liquenes,3.5,-1,Sport,5.11a/b,1,60,-10.09492,-77.34438
"Chapeleteiro Maluco","Chapada Diamantina > Bahia > Brazil > South America > International",https://www.mountainproject.com/route/107924906/chapeleteiro-maluco,3.5,-1,Trad,5.12a,5,400,-12.6028,-41.4679
Supernova,"Zona del Euqas Oluc > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/108247803/supernova,3.5,-1,Sport,5.11d,1,90,5.09555,-73.791
Ninfomaniaca,"Zona de Virgen > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/112788013/ninfomaniaca,3.5,-1,Trad,5.12a,1,,5.09522,-73.78867
"Asado Rockero","Sigsipamba Sport > Ecuador > South America > International",https://www.mountainproject.com/route/111858476/asado-rockero,3.5,-1,Sport,5.11d,1,22,-0.25707,-78.28346
Arachnophobia,"El Puerto > Constitución > Chile > South America > International",https://www.mountainproject.com/route/108018856/arachnophobia,3.5,-1,Trad,5.9,1,35,-35.3595,-72.4647
"Carnaval crack","Itatiaia National Park > Rio de Janeiro > Brazil > South America > International",https://www.mountainproject.com/route/107924584/carnaval-crack,3.5,-1,Trad,5.11a,1,50,-22.38546,-44.67972
"Los Cubanos","Sala de Aula > Lapinha > Serra do Cipó, Lapinha and Rod > Minas Gerais > Brazil > South America > International",https://www.mountainproject.com/route/107311068/los-cubanos,3.5,-1,Sport,5.10c,1,50,-19.3939,-43.7557
"Pretty Woman","Zona 10 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/112940903/pretty-woman,3.0,-1,Sport,5.8,1,,6.7746,-73.0874
"Touch the boles","La Placa Verde > Hatun Machay > Huaraz > Peru > South America > International",https://www.mountainproject.com/route/106808212/touch-the-boles,2.8,-1,Sport,5.8,1,60,-10.0888,-77.34894
Brambillandia,"Ventana Sur Altos > Cerro Ventana Sur > San Carlos de Bariloche > Rio Negro > Argentina > South America > International",https://www.mountainproject.com/route/116204861/brambillandia,3.1,-1,Sport,"5.10a PG13",10,800,-41.19191,-71.38921
"The Doppler Effect","Anfiteatro > Valle Cochamó > Chile > South America > International",https://www.mountainproject.com/route/108042499/the-doppler-effect,3.3,-1,Trad,5.12b,16,1900,-41.4117,-72.1247
Austríaca,"Aguja de I'S > Cerro Fitz Roy Group > Chalten Massif > Santa Cruz > Argentina > South America > International",https://www.mountainproject.com/route/108233050/austriaca,3.2,-1,"Trad, Snow, Alpine","5.9 Easy Snow",5,850,-49.27006,-73.0412
"The Coriolis Effect","Anfiteatro > Valle Cochamó > Chile > South America > International",https://www.mountainproject.com/route/108323157/the-coriolis-effect,3.2,-1,"Trad, Sport",5.11b/c,17,1900,-41.4117,-72.1247
"Del Techo","El Abuelo > Frey > San Carlos de Bariloche > Rio Negro > Argentina > South America > International",https://www.mountainproject.com/route/114109947/del-techo,3.1,-1,"Trad, Alpine",5.10b/c,4,450,-41.206,-71.4915
"La orquídea","La Piedra del Peñol > Colombia > South America > International",https://www.mountainproject.com/route/112789206/la-orquidea,3.3,-1,Trad,5.8,1,65,6.22361,-75.17833
"El Vivac","Zona de El Vivac > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/112550137/el-vivac,3.3,-1,Trad,5.9,2,230,5.09957,-73.77995
"Guillotina Party","El Gruyere > Piedra Parada > Chubut > Argentina > South America > International",https://www.mountainproject.com/route/114121244/guillotina-party,3.3,-1,Sport,5.8,1,105,-42.64459,-70.10266
"Ave Maria","Aguja de la Virgin > Piedra Parada > Chubut > Argentina > South America > International",https://www.mountainproject.com/route/114120341/ave-maria,3.3,-1,"Sport, Aid","5.12b A0",6,420,-42.64336,-70.10169
"El dientes de oro","Zona 18 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/114039811/el-dientes-de-oro,3.3,-1,Sport,5.12a,1,,6.7746,-73.0874
"Por amor al arte","Zona 7 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/114029668/por-amor-al-arte,3.3,-1,Sport,5.11a,1,60,6.7746,-73.0874
"Deditos Finos","Aguja Carlos Daniel > Grupo Carlos Daniel > Los Arenales > Mendoza > Argentina > South America > International",https://www.mountainproject.com/route/114111969/deditos-finos,3.3,-1,Trad,5.11b,1,32,-33.63204,-69.52443
"El Gran Diedro","Zona del Gran Diedro > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/112838331/el-gran-diedro,3.3,-1,Trad,5.11c,3,400,5.09501,-73.79167
Opio,"Zona de la Nariz > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/113073550/opio,3.3,-1,Trad,5.10b,1,50,5.09605,-73.78984
Sucia,"Zoologico Vertical > Banos Zoologico Sport > Ecuador > South America > International",https://www.mountainproject.com/route/112796808/sucia,3.3,-1,Sport,5.11a,1,50,-1.39458,-78.4394
"La Ultima Hora","Zona 4 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/108995586/la-ultima-hora,3.3,-1,Sport,5.11d,1,60,6.7746,-73.0874
"Aresta Mansa","Setor Boas Vindas > Falésia Paraíso > São Paulo > Brazil > South America > International",https://www.mountainproject.com/route/108566084/aresta-mansa,3.3,-1,Sport,"5.10d PG13",1,75,-22.85272,-45.57913
"Gozo podereso","Zona 2 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/112556901/gozo-podereso,3.2,-1,Sport,5.11a,1,,6.7746,-73.0874
"Chocolate Liquido (6a+)","Torre Principal > Frey > San Carlos de Bariloche > Rio Negro > Argentina > South America > International",https://www.mountainproject.com/route/106130862/chocolate-liquido-6a,3.1,-1,Trad,5.10,4,400,-41.206,-71.4915
"La Moto","La Piedra del Peñol > Colombia > South America > International",https://www.mountainproject.com/route/112535714/la-moto,3.3,-1,Trad,5.11b,1,90,6.22361,-75.17833
"Ya Te Guaverigua","Aguja Charles Webis > Grupo Campanille > Los Arenales > Mendoza > Argentina > South America > International",https://www.mountainproject.com/route/113926252/ya-te-guaverigua,3.3,-1,Trad,5.10c,5,,-33.62961,-69.5078
"Golden Boy","Zipa > Colombia > South America > International",https://www.mountainproject.com/route/113062253/golden-boy,3.2,-1,Sport,5.11a/b,1,70,5.01281,-73.9448
"El Recalentado Paisa","Zona 12 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/112941013/el-recalentado-paisa,3.3,-1,Sport,5.12b,1,,6.7746,-73.0874
"La Regleta","Zoologico Vertical > Banos Zoologico Sport > Ecuador > South America > International",https://www.mountainproject.com/route/112024718/la-regleta,3.3,-1,Sport,5.11a,1,,-1.39458,-78.4394
"Lo dejamos ahi","Paredon de Los Condores > El Chalten > Santa Cruz > Argentina > South America > International",https://www.mountainproject.com/route/108706281/lo-dejamos-ahi,2.8,-1,Sport,5.10-,4,400,-49.32838,-72.88083
"El Filo La Aleta de Tiburon","Anfiteatro > Valle Cochamó > Chile > South America > International",https://www.mountainproject.com/route/112323891/el-filo-la-aleta-de-tiburon,3.0,-1,Trad,5.10,10,1500,-41.4117,-72.1247
Verticualidad,"Zona 10 > La Mojarra - Cañon del Chicamocha > Colombia > South America > International",https://www.mountainproject.com/route/114026075/verticualidad,2.0,-1,Sport,5.8,1,30,6.7746,-73.0874
Melissa,"La Placa Verde > Hatun Machay > Huaraz > Peru > South America > International",https://www.mountainproject.com/route/106206491/melissa,2.8,-1,Sport,5.9-,1,,-10.0888,-77.34894
"Los Museos","Aguja Frey > Frey > San Carlos de Bariloche > Rio Negro > Argentina > South America > International",https://www.mountainproject.com/route/107449565/los-museos,3.0,-1,"Trad, Alpine",5.10b,1,170,-41.206,-71.4915
"Ruach de Jonah","Ventana Sur Altos > Cerro Ventana Sur > San Carlos de Bariloche > Rio Negro > Argentina > South America > International",https://www.mountainproject.com/route/113021462/ruach-de-jonah,3.0,-1,Sport,5.10a,7,600,-41.19191,-71.38921
"Diedro Rosado","Zona de Suerte > Suesca > Colombia > South America > International",https://www.mountainproject.com/route/107898381/diedro-rosado,3.0,-1,Trad,"5.10a PG13",1,65,5.093,-73.7864
Patricia,"Muralla del Refugio > Los Arenales > Mendoza > Argentina > South America > International",https://www.mountainproject.com/route/113952245/patricia,3.0,-1,Trad,5.10a,6,,-33.61863,-69.49382
"Ñaca Ñaca Crunch Crunch","El Abuelo > Frey > San Carlos de Bariloche > Rio Negro > Argentina > South America > International",https://www.mountainproject.com/route/107420948/naca-naca-crunch-crunch,2.4,-1,"Trad, Alpine",5.9,4,360,-41.206,-71.4915
Pincitas,"La Cueva > Hatun Machay > Huaraz > Peru > South America > International",https://www.mountainproject.com/route/106206526/pincitas,2.9,-1,Sport,5.10a,1,,-10.09092,-77.35147
"Estoy Estoy Como Estoy Stone","La Placa Verde > Hatun Machay > Huaraz > Peru > South America > International",https://www.mountainproject.com/route/109641152/estoy-estoy-como-estoy-stone,3.0,-1,Sport,5.9,1,80,-10.0888,-77.34894
Amanecer,"Zipa > Colombia > South America > International",https://www.mountainproject.com/route/113068286/amanecer,3.0,-1,Sport,5.10-,1,,5.01281,-73.9448
Transbaú,"Pedra do Bau > Sao Bento do Sapucai > São Paulo > Brazil > South America > International",https://www.mountainproject.com/route/109010175/transbau,3.0,-1,Trad,5.11b,8,900,-22.68837,-45.66081
"Rey Araguato (Araguato King)","Acopán Tepui (also Akopán Tepuy) > Venezuela > South America > International",https://www.mountainproject.com/route/106520844/rey-araguato-araguato-king,3.0,-1,Trad,5.11+,8,1000,5.1566,-62.0508
"Mujeres, Tequilas y Otras Yerbas","Aguja Nuez > Grupo Nuez > Los Arenales > Mendoza > Argentina > South America > International",https://www.mountainproject.com/route/110692181/mujeres-tequilas-y-otras-yerbas,3.0,-1,Trad,5.9-,4,550,-33.62564,-69.5076
Afannassief,"Cerro Fitz Roy > Cerro Fitz Roy Group > Chalten Massif > Santa Cruz > Argentina > South America > International",https://www.mountainproject.com/route/113794197/afannassief,3.0,-1,"Trad, Alpine",5.10d,53,5300,-49.27006,-73.0412
