Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Drag those feet","East Refuge wall > St. Philippine Duchesne Park > Kansas",https://www.mountainproject.com/route/114565457/drag-those-feet,1.0,-1,Boulder,V3,1,9,38.23378,-94.94497
Creating,"Indian slab > St. Philippine Duchesne Park > Kansas",https://www.mountainproject.com/route/114564430/creating,1.0,-1,Boulder,V0-1,1,7,38.23366,-94.94452
"Max's Traverse","Max's Cliff > Crappie Cove- Tuttle Creek Lake > Kansas",https://www.mountainproject.com/route/106604238/maxs-traverse,1.0,-1,Boulder,V2,1,10,39.337,-96.6605
"Full Sus","Golden Belt Boulders > Rock Town Wilson Lake Kansas > Kansas",https://www.mountainproject.com/route/117118430/full-sus,1.0,-1,Boulder,V0,1,8,38.91507,-98.50545
"Yates city danger","yeet city arete > Memorial Overlook > Elk City Area > Kansas",https://www.mountainproject.com/route/115192924/yates-city-danger,1.0,-1,Boulder,"V3 R",1,20,37.27745,-95.77874
"Paris's Arrow","The ""Main"" Area > Crappie Cove- Tuttle Creek Lake > Kansas",https://www.mountainproject.com/route/106605085/pariss-arrow,1.0,-1,Boulder,V2,1,6,39.337,-96.6605
Awkward,"West refuge wall > St. Philippine Duchesne Park > Kansas",https://www.mountainproject.com/route/114567063/awkward,0.5,-1,Boulder,V1,1,10,38.23416,-94.94525
Bored,"Dark alley > St. Philippine Duchesne Park > Kansas",https://www.mountainproject.com/route/114564588/bored,0.5,-1,Boulder,V0,1,8,38.23423,-94.94581
"Bored’s brother boredom","Dark alley > St. Philippine Duchesne Park > Kansas",https://www.mountainproject.com/route/114564595/boreds-brother-boredom,0.5,-1,Boulder,V0,1,8,38.23423,-94.94581
"Zero Rock","Central Riverside Park > Kansas",https://www.mountainproject.com/route/109957720/zero-rock,0.5,-1,Boulder,V0,1,15,37.69811,-97.3466
